distance,clock,feature_type,depth,length,width,survey_year
41752.336,,Field Bend,,,,2022
41752.618,08:52:00,Metal Loss,12.0,1.4,0.3,2022
41752.648,10:27:00,Metal Loss,17.0,0.7,0.3,2022
41752.936,08:59:00,Metal Loss,14.0,4.1,1.7,2022
41753.53,10:25:00,Metal Loss,23.0,4.3,3.6,2022
41753.789,04:23:00,Metal Loss,17.0,30.1,6.3,2022
41754.268,08:47:00,Metal Loss,13.0,0.9,0.3,2022
41754.432,09:57:00,Metal Loss,16.0,3.0,1.3,2022
41754.646,08:39:00,Metal Loss,19.0,1.6,0.6,2022
41754.954,07:42:00,Metal Loss,16.0,9.9,5.0,2022
41754.974,08:39:00,Metal Loss,23.0,5.4,1.3,2022
41755.361,09:56:00,Metal Loss,14.0,2.9,1.5,2022
41755.906,10:15:00,Metal Loss,15.0,1.0,0.7,2022
41755.994,06:37:00,Metal Loss,15.0,8.8,10.4,2022
41756.575,10:19:00,Metal Loss,17.0,1.8,1.4,2022
41756.903,10:18:00,Metal Loss,15.0,2.0,1.8,2022
41757.257,01:48:00,Metal Loss,51.0,2.2,2.0,2022
41757.264,10:18:00,Metal Loss,16.0,2.2,1.8,2022
41757.828,,Start Repair Marker,,,,2022
41757.864,09:48:00,Metal Loss,12.0,3.3,1.3,2022
41757.884,,Start Composite Wrap,,,,2022
41758.396,02:03:00,Metal Loss,50.0,1.4,2.9,2022
41758.583,10:11:00,Metal Loss,17.0,10.1,2.9,2022
41759.012,01:50:00,Metal Loss,14.0,5.6,3.2,2022
41759.177,08:06:00,Metal Loss,41.0,5.7,4.0,2022
41759.403,,End Composite Wrap,,,,2022
41759.426,,End Repair Marker,,,,2022
41759.449,04:10:00,Metal Loss,18.0,4.2,1.7,2022
41759.695,09:54:00,Metal Loss,17.0,5.9,4.2,2022
41761.289,08:48:00,Metal Loss,21.0,3.4,1.2,2022
41765.092,,Start Repair Marker,,,,2022
41765.125,,Start Composite Wrap,,,,2022
41765.253,03:29:00,Metal Loss,20.0,6.6,1.5,2022
41765.44,12:37:00,Metal Loss,17.0,0.8,1.3,2022
41765.443,11:00:00,Metal Loss,39.0,3.1,4.2,2022
41765.915,08:58:00,Metal Loss,23.0,8.4,2.6,2022
41765.955,11:00:00,Metal Loss,34.0,1.1,1.4,2022
41765.994,10:19:00,Metal Loss,51.0,23.3,3.1,2022
41766.309,03:31:00,Metal Loss,11.0,3.1,1.7,2022
41766.644,02:02:00,Metal Loss,19.0,5.6,2.8,2022
41767.123,03:19:00,Metal Loss,24.0,6.9,2.2,2022
41767.602,08:46:00,Metal Loss,14.0,8.4,1.8,2022
41767.707,02:18:00,Metal Loss,47.0,65.0,12.0,2022
41767.94,03:21:00,Metal Loss,25.0,6.5,1.4,2022
41768.753,10:44:00,Metal Loss,20.0,24.4,4.1,2022
41768.999,03:19:00,Metal Loss,24.0,2.3,1.7,2022
41769.452,04:25:00,Metal Loss,47.0,42.9,11.6,2022
41770.394,08:54:00,Metal Loss,19.0,3.0,1.4,2022
41770.873,08:56:00,Metal Loss,26.0,9.7,2.8,2022
41771.227,10:30:00,Metal Loss,23.0,10.9,2.5,2022
41771.732,07:03:00,Metal Loss,15.0,9.7,3.8,2022
41772.362,10:00:00,Metal Loss,42.0,6.0,3.4,2022
41772.69,01:41:00,Metal Loss,11.0,4.1,2.4,2022
41772.933,06:33:00,Metal Loss,15.0,6.5,3.9,2022
41773.166,10:00:00,Metal Loss,21.0,3.6,3.6,2022
41773.284,08:37:00,Metal Loss,46.0,1.3,2.6,2022
41773.481,02:25:00,Metal Loss,17.0,12.6,6.0,2022
41773.661,08:40:00,Metal Loss,32.0,8.7,3.8,2022
41773.983,10:19:00,Metal Loss,42.0,23.2,4.4,2022
41774.278,,End Composite Wrap,,,,2022
41774.738,,End Repair Marker,,,,2022
41774.879,,End Repair Marker,,,,2022
41775.361,02:27:00,Metal Loss,14.0,1.2,1.0,2022
41776.227,10:34:00,Metal Loss,22.0,6.1,2.4,2022
41776.411,02:21:00,Metal Loss,16.0,1.3,0.9,2022
41777.208,01:44:00,Metal Loss,13.0,6.9,3.3,2022
41785.745,02:30:00,Metal Loss,15.0,2.4,2.1,2022
41785.843,04:29:00,Metal Loss,21.0,9.6,5.1,2022
41786.093,03:33:00,Metal Loss,21.0,7.8,3.7,2022
41786.913,02:35:00,Metal Loss,20.0,2.8,2.0,2022
41787.349,,Girth Weld,,,,2022
41787.579,04:14:00,Metal Loss,24.0,3.1,3.0,2022
41787.805,03:46:00,Metal Loss,20.0,10.6,5.7,2022
41787.94,02:36:00,Metal Loss,18.0,5.6,5.3,2022
41796.716,10:41:00,Metal Loss,53.0,22.8,10.7,2022
41797.001,02:05:00,Metal Loss,45.0,18.1,12.0,2022
41797.963,09:24:00,Metal Loss,64.0,36.9,20.5,2022
41798.068,02:56:00,Metal Loss,52.0,3.0,1.2,2022
41798.927,02:50:00,Metal Loss,34.0,1.3,1.8,2022
41799.521,02:45:00,Metal Loss,29.0,14.3,5.4,2022
41800.879,02:41:00,Metal Loss,28.0,26.2,6.6,2022
41801.453,09:53:00,Metal Loss,27.0,1.5,1.0,2022
41801.867,10:02:00,Metal Loss,22.0,2.2,1.3,2022
41801.936,07:39:00,Metal Loss,12.0,5.3,2.1,2022
41802.149,08:52:00,Metal Loss,16.0,12.4,4.4,2022
41802.224,09:45:00,Metal Loss,19.0,7.6,2.3,2022
41802.91,02:48:00,Metal Loss,17.0,1.0,1.2,2022
41803.255,02:46:00,Metal Loss,16.0,5.5,2.7,2022
41803.501,09:56:00,Metal Loss,16.0,7.7,3.0,2022
41803.888,02:48:00,Metal Loss,16.0,1.4,1.7,2022
41804.472,02:51:00,Metal Loss,16.0,1.9,2.4,2022
41804.475,09:43:00,Metal Loss,17.0,1.7,1.0,2022
41804.895,09:45:00,Metal Loss,18.0,4.1,2.0,2022
41805.026,02:51:00,Metal Loss,14.0,1.3,1.0,2022
41805.417,02:41:00,Metal Loss,14.0,11.5,5.1,2022
41805.433,10:36:00,Metal Loss,31.0,22.8,10.4,2022
41806.709,08:40:00,Metal Loss,18.0,1.9,1.3,2022
41807.021,02:51:00,Metal Loss,15.0,2.6,1.9,2022
41807.457,02:49:00,Metal Loss,17.0,1.6,1.7,2022
41807.559,09:59:00,Metal Loss,24.0,1.8,1.7,2022
41808.005,02:55:00,Metal Loss,17.0,4.3,2.0,2022
41808.189,09:43:00,Metal Loss,27.0,65.0,18.9,2022
41808.675,02:59:00,Metal Loss,19.0,1.0,1.0,2022
41808.986,03:00:00,Metal Loss,13.0,5.1,3.0,2022
41809.705,11:28:00,Metal Loss,12.0,1.4,0.7,2022
41809.941,02:53:00,Metal Loss,15.0,4.2,2.4,2022
41810.486,07:50:00,Metal Loss,18.0,25.2,5.9,2022
41810.791,02:49:00,Metal Loss,13.0,5.6,2.0,2022
41811.46,02:54:00,Metal Loss,14.0,3.1,1.8,2022
41811.903,02:48:00,Metal Loss,17.0,1.4,1.0,2022
41812.205,02:48:00,Metal Loss,15.0,7.2,3.3,2022
41813.009,09:06:00,Metal Loss,39.0,97.1,18.5,2022
41813.14,02:52:00,Metal Loss,16.0,1.4,1.3,2022
41813.189,01:53:00,Metal Loss,18.0,4.6,2.6,2022
41813.635,02:56:00,Metal Loss,22.0,25.5,7.4,2022
41814.646,10:04:00,Metal Loss,23.0,8.5,3.5,2022
41814.8,07:25:00,Metal Loss,22.0,2.2,1.6,2022
41815.607,10:12:00,Metal Loss,19.0,3.4,3.1,2022
41816.125,02:20:00,Metal Loss,22.0,15.2,5.6,2022
41817.598,02:48:00,Metal Loss,17.0,2.3,2.2,2022
41817.963,02:58:00,Metal Loss,26.0,4.0,7.2,2022
41818.392,04:25:00,Metal Loss,50.0,24.4,4.4,2022
41818.615,02:54:00,Metal Loss,28.0,2.0,1.7,2022
41818.652,10:09:00,Metal Loss,21.0,1.9,1.2,2022
41819.091,02:57:00,Metal Loss,24.0,0.9,1.0,2022
41819.455,03:06:00,Metal Loss,21.0,2.6,2.0,2022
41819.957,03:06:00,Metal Loss,29.0,1.1,1.7,2022
41819.984,09:12:00,Metal Loss,13.0,4.1,1.0,2022
41820.646,04:13:00,Metal Loss,50.0,35.8,6.7,2022
41820.653,02:56:00,Metal Loss,23.0,4.1,1.4,2022
41820.85,01:47:00,Metal Loss,16.0,3.5,1.9,2022
41821.227,02:51:00,Metal Loss,29.0,11.2,4.2,2022
41821.348,09:14:00,Metal Loss,23.0,1.7,1.3,2022
41821.791,09:27:00,Metal Loss,30.0,3.2,4.8,2022
41822.569,08:27:00,Metal Loss,16.0,5.9,2.2,2022
41823.389,03:38:00,Metal Loss,26.0,1.1,1.3,2022
41827.536,,Girth Weld,,,,2022
41831.844,07:30:00,Metal Loss,15.0,3.7,2.8,2022
41833.625,07:33:00,Metal Loss,17.0,3.0,3.3,2022
41834.062,04:28:00,Metal Loss,16.0,1.9,1.9,2022
41834.114,07:37:00,Metal Loss,23.0,2.6,1.8,2022
41835.036,04:27:00,Metal Loss,15.0,1.9,1.9,2022
41835.141,07:48:00,Metal Loss,19.0,2.0,2.0,2022
41835.673,04:28:00,Metal Loss,15.0,1.3,1.8,2022
41836.499,04:29:00,Metal Loss,15.0,1.5,1.0,2022
41837.913,04:10:00,Metal Loss,11.0,7.1,1.8,2022
41838.245,07:50:00,Metal Loss,22.0,23.5,6.8,2022
41838.858,12:01:00,Metal Loss,28.0,1.7,2.3,2022
41838.881,03:20:00,Metal Loss,32.0,4.4,7.3,2022
41839.042,01:27:00,Metal Loss,22.0,1.6,2.0,2022
41839.951,04:37:00,Metal Loss,19.0,6.7,4.3,2022
41840.945,,Girth Weld,,,,2022
41842.523,03:09:00,Metal Loss,30.0,2.8,2.7,2022
41843.451,10:56:00,Metal Loss,19.0,4.6,4.6,2022
41844.081,10:58:00,Metal Loss,27.0,7.6,3.5,2022
41851.24,07:07:00,Metal Loss,14.0,3.4,5.1,2022
41863.668,,Start Repair Marker,,,,2022
41863.78,,Start Repair Marker,,,,2022
41863.93,,Start Composite Wrap,,,,2022
41864.61,06:31:00,Metal Loss,35.0,23.9,12.3,2022
41866.129,05:16:00,Metal Loss,36.0,10.0,3.5,2022
41866.66,08:51:00,Metal Loss,21.0,3.9,2.8,2022
41866.781,07:04:00,Metal Loss,14.0,6.4,5.2,2022
41867.116,07:50:00,Metal Loss,15.0,2.8,1.1,2022
41867.766,07:47:00,Metal Loss,18.0,3.1,2.6,2022
41867.838,05:34:00,Metal Loss,56.0,1.9,3.6,2022
41867.881,,Girth Weld,,,,2022
41868.209,,End Composite Wrap,,,,2022
41868.261,,End Repair Marker,,,,2022
41868.36,08:43:00,Metal Loss,12.0,4.9,1.5,2022
41868.376,11:41:00,Metal Loss,19.0,1.8,1.8,2022
41868.629,02:46:00,Metal Loss,30.0,2.8,1.6,2022
41868.77,08:13:00,Metal Loss,22.0,0.7,0.7,2022
41869.291,05:46:00,Metal Loss,23.0,3.8,5.6,2022
41869.423,,End Repair Marker,,,,2022
41870.344,06:33:00,Metal Loss,19.0,1.9,1.9,2022
41897.192,05:34:00,Metal Loss,30.0,2.0,1.3,2022
41899.564,,Field Bend,,,,2022
41901.798,08:03:00,Metal Loss,21.0,8.0,3.9,2022
41902.195,09:05:00,Metal Loss,21.0,6.1,1.9,2022
41907.972,,Girth Weld,,,,2022
41908.835,10:05:00,Metal Loss,23.0,3.9,2.9,2022
41909.606,09:59:00,Metal Loss,26.0,8.7,5.0,2022
41910.988,09:56:00,Metal Loss,18.0,3.4,3.3,2022
41912.037,09:53:00,Metal Loss,12.0,1.9,1.3,2022
41912.484,07:11:00,Metal Loss,16.0,0.6,0.3,2022
41913.737,06:47:00,Metal Loss,13.0,3.1,3.2,2022
41914.226,06:34:00,Metal Loss,13.0,10.4,3.2,2022
41914.298,10:11:00,Metal Loss,13.0,1.7,1.0,2022
41915.308,06:36:00,Metal Loss,17.0,4.4,2.0,2022
41916.552,06:54:00,Metal Loss,16.0,1.4,1.6,2022
41923.278,10:05:00,Metal Loss,17.0,1.1,1.5,2022
41923.632,10:14:00,Metal Loss,12.0,1.5,1.3,2022
41924.111,05:07:00,Metal Loss,15.0,6.9,2.2,2022
41924.16,08:27:00,Metal Loss,20.0,2.3,1.9,2022
41924.281,09:20:00,Metal Loss,17.0,3.5,1.7,2022
41925.883,08:47:00,Metal Loss,15.0,1.1,1.0,2022
41925.906,08:18:00,Metal Loss,12.0,1.6,1.3,2022
41925.955,10:32:00,Metal Loss,15.0,12.1,6.6,2022
41929.472,10:07:00,Metal Loss,17.0,4.4,3.0,2022
41930.184,10:20:00,Metal Loss,15.0,11.2,2.7,2022
41934.859,10:33:00,Metal Loss,16.0,4.5,4.4,2022
41935.696,10:28:00,Metal Loss,17.0,5.0,3.6,2022
41936.795,10:44:00,Metal Loss,23.0,6.9,4.5,2022
41940.876,10:18:00,Metal Loss,13.0,1.1,1.0,2022
41941.791,09:25:00,Metal Loss,12.0,3.3,1.1,2022
41947.224,04:23:00,Metal Loss,14.0,6.8,5.6,2022
41947.47,05:36:00,Metal Loss,12.0,4.3,3.0,2022
41947.487,03:16:00,Metal Loss,11.0,2.2,1.3,2022
41947.53,02:36:00,Metal Loss,15.0,1.0,2.0,2022
41948.205,02:50:00,Metal Loss,20.0,21.4,5.4,2022
41948.238,03:28:00,Metal Loss,14.0,2.6,1.7,2022
41948.373,,Girth Weld,,,,2022
41948.747,04:44:00,Metal Loss,20.0,10.0,8.6,2022
41966.414,02:10:00,Metal Loss,11.0,6.9,1.7,2022
41988.163,,Girth Weld,,,,2022
42027.428,08:36:00,Metal Loss,14.0,3.9,1.9,2022
42027.546,09:55:00,Metal Loss,18.0,2.2,3.1,2022
42028.402,,Girth Weld,,,,2022
42028.766,09:45:00,Metal Loss,17.0,8.5,8.0,2022
42063.77,09:56:00,Metal Loss,15.0,1.3,1.2,2022
42065.276,10:03:00,Metal Loss,15.0,1.3,1.3,2022
42065.797,10:01:00,Metal Loss,12.0,2.7,3.7,2022
42068.406,,Girth Weld,,,,2022
42082.615,05:27:00,Metal Loss,31.0,4.4,3.6,2022
42082.838,04:06:00,Metal Loss,27.0,3.0,1.7,2022
42083.219,05:34:00,Metal Loss,12.0,1.7,0.7,2022
42107.631,01:38:00,Metal Loss,20.0,4.3,3.9,2022
42108.655,,Girth Weld,,,,2022
42140.62,04:17:00,Metal Loss,20.0,1.5,1.4,2022
42142.641,05:51:00,Metal Loss,13.0,1.0,0.7,2022
42143.002,06:03:00,Metal Loss,13.0,1.8,1.3,2022
42144.009,06:03:00,Metal Loss,13.0,1.7,1.3,2022
42144.485,04:17:00,Metal Loss,15.0,4.5,3.6,2022
42144.993,05:59:00,Metal Loss,15.0,2.3,2.5,2022
42148.638,,Girth Weld,,,,2022
42188.855,,Girth Weld,,,,2022
42228.848,,Girth Weld,,,,2022
42253.159,,Field Bend,,,,2022
42269.173,,Girth Weld,,,,2022
42309.229,,Girth Weld,,,,2022
42349.573,,Girth Weld,,,,2022
42389.659,,Girth Weld,,,,2022
42412.674,,AGM,,,,2022
42429.793,,Girth Weld,,,,2022
42434.393,,Bend,,,,2022
42439.724,,Girth Weld,,,,2022
42463.173,,Girth Weld,,,,2022
42503.363,,Girth Weld,,,,2022
42543.419,,Girth Weld,,,,2022
42583.73,,Girth Weld,,,,2022
42623.78,,Girth Weld,,,,2022
42633.225,,Girth Weld,,,,2022
42667.923,,Start Sleeve,,,,2022
42671.302,,End Sleeve,,,,2022
42673.422,,Girth Weld,,,,2022
42713.694,,Girth Weld,,,,2022
42753.717,,Girth Weld,,,,2022
42770.305,11:02:00,Metal Loss,12.0,6.6,1.3,2022
42774.934,10:59:00,Metal Loss,12.0,7.8,1.9,2022
42776.693,11:02:00,Metal Loss,12.0,4.4,1.7,2022
42793.868,,Girth Weld,,,,2022
42803.543,08:59:00,Metal Loss,15.0,2.0,1.1,2022
42804.298,,Field Bend,,,,2022
42814.459,09:14:00,Metal Loss,14.0,3.6,2.1,2022
42823.196,09:20:00,Metal Loss,13.0,15.4,2.5,2022
42830.292,09:12:00,Metal Loss,13.0,38.8,3.7,2022
42833.796,,Girth Weld,,,,2022
42874.085,,Girth Weld,,,,2022
42914.111,,Girth Weld,,,,2022
42954.498,,Girth Weld,,,,2022
42994.501,,Girth Weld,,,,2022
43034.803,,Girth Weld,,,,2022
43052.06,07:10:00,Metal Loss,16.0,3.0,3.5,2022
43074.872,,Girth Weld,,,,2022
43102.507,,Girth Weld,,,,2022
43122.815,,Girth Weld,,,,2022
43162.766,,Girth Weld,,,,2022
43203.009,,Girth Weld,,,,2022
43213.465,08:18:00,Seam Weld Manufacturing Anomaly,,19.6,,2022
43242.881,,Girth Weld,,,,2022
43260.354,,Field Bend,,,,2022
43271.601,07:48:00,Metal Loss,36.0,2.0,1.5,2022
43272.388,,Girth Weld,,,,2022
43279.006,,Girth Weld,,,,2022
43280.112,03:25:00,Metal Loss,14.0,13.2,4.1,2022
43304.491,03:39:00,Metal Loss,17.0,2.4,1.7,2022
43307.805,03:40:00,Metal Loss,13.0,4.2,1.5,2022
43309.117,03:14:00,Metal Loss,12.0,7.1,1.5,2022
43313.058,03:40:00,Metal Loss,12.0,10.0,2.4,2022
43319.098,,Girth Weld,,,,2022
43338.848,,Girth Weld,,,,2022
43344.104,,Bend,,,,2022
43349.472,,Girth Weld,,,,2022
43385.226,,Girth Weld,,,,2022
43392.329,03:34:00,Metal Loss,12.0,1.9,1.3,2022
43392.431,08:43:00,Metal Loss,10.0,2.4,1.3,2022
43393.268,08:27:00,Metal Loss,12.0,3.5,2.7,2022
43394.193,03:33:00,Metal Loss,12.0,2.4,2.0,2022
43394.787,03:55:00,Metal Loss,12.0,2.0,1.3,2022
43425.308,,Girth Weld,,,,2022
43438.743,,Field Bend,,,,2022
43465.607,,Girth Weld,,,,2022
43505.541,,Girth Weld,,,,2022
43545.784,,Girth Weld,,,,2022
43585.778,,Girth Weld,,,,2022
43608.937,07:22:00,Seam Weld Manufacturing Anomaly,,18.6,,2022
43611.631,07:22:00,Seam Weld Manufacturing Anomaly,,18.2,,2022
43613.842,07:21:00,Seam Weld Manufacturing Anomaly,,18.5,,2022
43619.619,07:26:00,Seam Weld Manufacturing Anomaly,,21.2,,2022
43626.073,,Girth Weld,,,,2022
43666.198,,Girth Weld,,,,2022
43676.549,,Field Bend,,,,2022
43686.093,06:51:00,Metal Loss,22.0,2.7,1.2,2022
43687.014,,Girth Weld,,,,2022
43695.354,12:24:00,Metal Loss,11.0,9.2,2.7,2022
43708.586,04:31:00,Metal Loss,19.0,18.2,7.3,2022
43711.732,04:18:00,Metal Loss,12.0,4.7,2.6,2022
43712.477,12:31:00,Metal Loss,11.0,8.6,1.9,2022
43719.085,03:37:00,Metal Loss,15.0,2.0,1.8,2022
43721.355,03:48:00,Metal Loss,13.0,1.4,1.3,2022
43727.051,,Girth Weld,,,,2022
43766.371,04:26:00,Metal Loss,13.0,2.6,1.9,2022
43766.385,10:04:00,Metal Loss,19.0,1.8,2.0,2022
43767.293,,Girth Weld,,,,2022
43768.087,05:17:00,Metal Loss,26.0,3.9,4.7,2022
43806.709,,Girth Weld,,,,2022
43810.243,07:27:00,Metal Loss,17.0,1.1,1.2,2022
43810.659,07:28:00,Metal Loss,13.0,1.9,1.0,2022
43811.558,07:30:00,Metal Loss,16.0,1.1,1.4,2022
43812.182,07:28:00,Metal Loss,16.0,0.8,0.7,2022
43812.802,07:33:00,Metal Loss,16.0,1.1,1.3,2022
43813.428,07:25:00,Metal Loss,13.0,1.6,1.0,2022
43813.852,07:30:00,Metal Loss,13.0,1.7,1.1,2022
43814.662,07:24:00,Metal Loss,12.0,1.9,1.3,2022
43815.469,07:27:00,Metal Loss,18.0,1.7,1.8,2022
43816.312,07:23:00,Metal Loss,17.0,1.7,1.7,2022
43817.06,07:36:00,Metal Loss,19.0,1.0,1.5,2022
43817.477,07:34:00,Metal Loss,16.0,1.3,1.6,2022
43818.199,07:59:00,Metal Loss,22.0,1.0,1.0,2022
43818.524,08:00:00,Metal Loss,25.0,4.4,4.1,2022
43826.407,08:28:00,Metal Loss,14.0,4.5,2.4,2022
43834.18,04:50:00,Metal Loss,19.0,1.4,2.0,2022
43835.016,03:29:00,Metal Loss,14.0,3.7,1.5,2022
43835.515,09:00:00,Metal Loss,22.0,1.9,0.9,2022
43835.922,,Field Bend,,,,2022
43836.112,03:26:00,Metal Loss,15.0,2.6,1.7,2022
43836.781,08:17:00,Metal Loss,19.0,1.5,1.7,2022
43836.923,03:22:00,Metal Loss,12.0,4.4,1.9,2022
43837.431,04:36:00,Metal Loss,29.0,1.9,2.6,2022
43837.467,08:44:00,Metal Loss,54.0,4.5,1.4,2022
43837.776,04:38:00,Metal Loss,33.0,1.6,2.2,2022
43837.94,03:31:00,Metal Loss,17.0,2.5,2.2,2022
43838.773,04:48:00,Metal Loss,17.0,1.4,1.7,2022
43846.109,04:19:00,Metal Loss,21.0,4.1,2.3,2022
43846.421,06:29:00,Metal Loss,65.0,2.3,3.9,2022
43847.083,,Girth Weld,,,,2022
43847.546,05:14:00,Metal Loss,24.0,5.9,4.8,2022
43847.648,06:18:00,Metal Loss,13.0,6.8,3.0,2022
43848.412,06:28:00,Metal Loss,16.0,1.6,1.4,2022
43849.101,06:40:00,Metal Loss,49.0,4.2,4.4,2022
43849.987,07:43:00,Metal Loss,25.0,7.2,4.1,2022
43850.144,09:06:00,Metal Loss,23.0,2.3,1.4,2022
43850.771,07:48:00,Metal Loss,29.0,7.0,7.5,2022
43851.155,09:08:00,Metal Loss,30.0,2.6,1.2,2022
43851.601,08:13:00,Metal Loss,24.0,2.0,2.9,2022
43852.014,07:34:00,Metal Loss,22.0,2.5,2.1,2022
43852.411,08:12:00,Metal Loss,13.0,0.9,1.3,2022
43852.812,08:14:00,Metal Loss,26.0,1.8,2.0,2022
43853.133,07:59:00,Metal Loss,22.0,10.6,6.7,2022
43856.056,05:22:00,Metal Loss,19.0,5.0,2.4,2022
43856.811,05:13:00,Metal Loss,31.0,2.6,1.7,2022
43857.438,05:27:00,Metal Loss,18.0,1.5,1.9,2022
43858.297,05:14:00,Metal Loss,32.0,2.4,2.4,2022
43887.257,,Girth Weld,,,,2022
43915.486,,Girth Weld,,,,2022
43915.63,09:11:00,Metal Loss,28.0,1.8,2.8,2022
43955.489,,Girth Weld,,,,2022
43957.133,09:10:00,Seam Weld Manufacturing Anomaly,,18.3,,2022
43963.222,09:08:00,Seam Weld Manufacturing Anomaly,,20.2,,2022
43995.837,,Girth Weld,,,,2022
44015.2,,Field Bend,,,,2022
44035.86,,Girth Weld,,,,2022
44059.633,,Field Bend,,,,2022
44074.918,04:48:00,Metal Loss,20.0,12.6,3.5,2022
44075.039,07:30:00,Metal Loss,12.0,4.8,2.1,2022
44076.188,,Girth Weld,,,,2022
44076.909,07:42:00,Metal Loss,25.0,1.6,2.1,2022
44078.058,06:46:00,Metal Loss,11.0,4.0,1.5,2022
44078.799,06:48:00,Metal Loss,10.0,5.2,1.7,2022
44084.537,06:44:00,Metal Loss,10.0,8.9,2.6,2022
44089.564,04:52:00,Metal Loss,15.0,4.2,3.5,2022
44090.574,04:44:00,Metal Loss,16.0,1.0,1.0,2022
44091.598,,Start Repair Marker,,,,2022
44091.644,04:48:00,Metal Loss,37.0,2.6,2.9,2022
44091.818,07:32:00,Metal Loss,37.0,15.7,2.6,2022
44092.215,04:43:00,Metal Loss,40.0,2.5,1.8,2022
44092.805,04:56:00,Metal Loss,34.0,3.6,3.5,2022
44093.294,04:36:00,Metal Loss,29.0,2.1,1.9,2022
44093.776,04:47:00,Metal Loss,37.0,2.3,2.3,2022
44093.796,07:06:00,Metal Loss,41.0,3.3,1.7,2022
44094.268,04:34:00,Metal Loss,25.0,2.4,0.9,2022
44094.564,07:33:00,Metal Loss,42.0,6.0,2.2,2022
44094.705,04:43:00,Metal Loss,35.0,2.2,2.0,2022
44095.2,04:33:00,Metal Loss,23.0,2.3,1.7,2022
44095.489,07:40:00,Metal Loss,34.0,2.0,2.2,2022
44095.499,06:44:00,Metal Loss,32.0,1.9,1.4,2022
44096.073,07:56:00,Metal Loss,25.0,1.3,2.0,2022
44096.975,08:02:00,Metal Loss,39.0,1.4,2.1,2022
44097.602,08:01:00,Metal Loss,49.0,1.4,2.5,2022
44098.005,09:25:00,Metal Loss,22.0,0.8,0.6,2022
44098.173,08:00:00,Metal Loss,55.0,1.0,2.6,2022
44098.248,09:32:00,Metal Loss,40.0,6.3,2.8,2022
44099.117,09:33:00,Metal Loss,29.0,2.0,1.5,2022
44099.268,06:00:00,Attachment,,,,2022
44099.521,09:27:00,Metal Loss,20.0,3.3,1.9,2022
44100.177,09:37:00,Metal Loss,21.0,4.6,3.8,2022
44100.738,09:18:00,Metal Loss,24.0,3.0,3.4,2022
44101.198,09:38:00,Metal Loss,37.0,21.6,3.9,2022
44102.172,02:23:00,Metal Loss,31.0,1.9,1.5,2022
44102.192,06:35:00,Metal Loss,14.0,9.7,3.4,2022
44102.575,03:37:00,Metal Loss,29.0,2.0,2.2,2022
44102.585,02:24:00,Metal Loss,38.0,1.2,1.3,2022
44102.976,02:26:00,Metal Loss,21.0,2.0,1.7,2022
44103.343,09:33:00,Metal Loss,26.0,1.6,1.9,2022
44103.665,07:07:00,Metal Loss,14.0,11.9,4.9,2022
44103.698,09:27:00,Metal Loss,23.0,3.7,2.0,2022
44103.714,02:24:00,Metal Loss,28.0,5.3,2.0,2022
44103.724,03:24:00,Metal Loss,24.0,2.5,2.9,2022
44104.462,02:23:00,Metal Loss,27.0,2.6,2.4,2022
44104.541,09:39:00,Metal Loss,34.0,5.1,3.4,2022
44104.646,03:18:00,Metal Loss,22.0,5.5,2.9,2022
44104.879,02:26:00,Metal Loss,21.0,2.4,2.9,2022
44105.262,02:29:00,Metal Loss,28.0,3.3,2.6,2022
44105.292,06:20:00,Metal Loss,11.0,5.5,2.4,2022
44105.322,09:39:00,Metal Loss,30.0,1.9,1.5,2022
44105.63,03:35:00,Metal Loss,31.0,1.9,2.0,2022
44105.978,09:36:00,Metal Loss,32.0,5.0,2.6,2022
44106.047,03:37:00,Metal Loss,32.0,1.0,1.5,2022
44106.332,02:26:00,Metal Loss,31.0,8.5,3.9,2022
44106.644,03:34:00,Metal Loss,36.0,1.5,1.9,2022
44107.044,03:40:00,Metal Loss,25.0,2.0,2.4,2022
44107.372,02:37:00,Metal Loss,31.0,1.3,1.0,2022
44107.559,03:34:00,Metal Loss,41.0,1.5,2.1,2022
44107.759,02:34:00,Metal Loss,35.0,10.1,2.7,2022
44108.32,06:00:00,Attachment,,,,2022
44108.842,02:40:00,Metal Loss,38.0,12.0,3.7,2022
44109.094,07:48:00,Metal Loss,17.0,6.3,3.2,2022
44109.964,09:34:00,Metal Loss,25.0,1.3,1.2,2022
44110.269,09:34:00,Metal Loss,11.0,6.8,2.4,2022
44110.404,02:20:00,Metal Loss,37.0,12.5,6.2,2022
44110.814,03:18:00,Metal Loss,28.0,1.9,1.6,2022
44111.145,03:24:00,Metal Loss,26.0,1.7,1.6,2022
44111.25,09:49:00,Metal Loss,30.0,2.9,1.9,2022
44111.703,03:35:00,Metal Loss,28.0,1.5,1.9,2022
44111.844,,End Repair Marker,,,,2022
44113.12,06:56:00,Metal Loss,15.0,11.8,2.1,2022
44113.202,08:26:00,Metal Loss,16.0,5.5,4.6,2022
44113.757,09:17:00,Metal Loss,23.0,4.3,6.3,2022
44114.462,03:38:00,Metal Loss,33.0,1.9,2.0,2022
44114.508,08:32:00,Metal Loss,13.0,2.2,1.7,2022
44114.898,03:27:00,Metal Loss,15.0,2.0,1.7,2022
44115.541,03:37:00,Metal Loss,17.0,2.8,3.2,2022
44116.001,,Girth Weld,,,,2022
